,country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
12899,Brazil,BR,2022-01-30 00:00:00+00:00,TV,10,Chiquititas,N/A,27
12900,Brazil,BR,2022-01-23 00:00:00+00:00,Films,1,The Royal Treatment,N/A,1
12901,Brazil,BR,2022-01-23 00:00:00+00:00,Films,2,The Secret Life of Pets 2,N/A,2
12902,Brazil,BR,2022-01-23 00:00:00+00:00,Films,3,Brazen,N/A,2
12903,Brazil,BR,2022-01-23 00:00:00+00:00,Films,4,The Clovehitch Killer,N/A,2
12904,Brazil,BR,2022-01-23 00:00:00+00:00,Films,5,Photocopier,N/A,2
12905,Brazil,BR,2022-01-23 00:00:00+00:00,Films,6,Riverdance: The Animated Adventure,N/A,2
12906,Brazil,BR,2022-01-23 00:00:00+00:00,Films,7,The Mustang,N/A,1
12907,Brazil,BR,2022-01-23 00:00:00+00:00,Films,8,Hotel Transylvania 3: Summer Vacation,N/A,6
12908,Brazil,BR,2022-01-23 00:00:00+00:00,Films,9,Don't Look Up,N/A,5
12909,Brazil,BR,2022-01-23 00:00:00+00:00,Films,10,How I Fell in Love with a Gangster,N/A,1
12910,Brazil,BR,2022-01-23 00:00:00+00:00,TV,1,Café con aroma de mujer,Café con aroma de mujer: Season 1,4
12911,Brazil,BR,2022-01-23 00:00:00+00:00,TV,2,Carinha de Anjo,Carinha de Anjo: Season 1,16
12912,Brazil,BR,2022-01-23 00:00:00+00:00,TV,3,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,3
12913,Brazil,BR,2022-01-23 00:00:00+00:00,TV,4,Archive 81,Archive 81: Season 1,1
12914,Brazil,BR,2022-01-23 00:00:00+00:00,TV,5,Riverdale,Riverdale: Season 5,1
12915,Brazil,BR,2022-01-23 00:00:00+00:00,TV,6,Chiquititas,N/A,26
12916,Brazil,BR,2022-01-23 00:00:00+00:00,TV,7,Summer Heat,Summer Heat: Season 1,1
12917,Brazil,BR,2022-01-23 00:00:00+00:00,TV,8,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,22
12918,Brazil,BR,2022-01-23 00:00:00+00:00,TV,9,Cobra Kai,Cobra Kai: Season 4,4
12919,Brazil,BR,2022-01-23 00:00:00+00:00,TV,10,Rebelde,Rebelde: Season 1,3
12920,Brazil,BR,2022-01-16 00:00:00+00:00,Films,1,Brazen,N/A,1
12921,Brazil,BR,2022-01-16 00:00:00+00:00,Films,2,Mother/Android,N/A,2
12922,Brazil,BR,2022-01-16 00:00:00+00:00,Films,3,The Secret Life of Pets 2,N/A,1
12923,Brazil,BR,2022-01-16 00:00:00+00:00,Films,4,Don't Look Up,N/A,4
12924,Brazil,BR,2022-01-16 00:00:00+00:00,Films,5,The Clovehitch Killer,N/A,1
12925,Brazil,BR,2022-01-16 00:00:00+00:00,Films,6,Riverdance: The Animated Adventure,N/A,1
12926,Brazil,BR,2022-01-16 00:00:00+00:00,Films,7,Arthur and the Invisibles,N/A,1
12927,Brazil,BR,2022-01-16 00:00:00+00:00,Films,8,Fast & Furious Presents: Hobbs & Shaw,N/A,4
12928,Brazil,BR,2022-01-16 00:00:00+00:00,Films,9,Photocopier,N/A,1
12929,Brazil,BR,2022-01-16 00:00:00+00:00,Films,10,Identity Thief,N/A,2
12930,Brazil,BR,2022-01-16 00:00:00+00:00,TV,1,Café con aroma de mujer,Café con aroma de mujer: Season 1,3
12931,Brazil,BR,2022-01-16 00:00:00+00:00,TV,2,Carinha de Anjo,Carinha de Anjo: Season 1,15
12932,Brazil,BR,2022-01-16 00:00:00+00:00,TV,3,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,2
12933,Brazil,BR,2022-01-16 00:00:00+00:00,TV,4,Rebelde,Rebelde: Season 1,2
12934,Brazil,BR,2022-01-16 00:00:00+00:00,TV,5,Cobra Kai,Cobra Kai: Season 4,3
12935,Brazil,BR,2022-01-16 00:00:00+00:00,TV,6,Stay Close,Stay Close: Limited Series,2
12936,Brazil,BR,2022-01-16 00:00:00+00:00,TV,7,The Witcher,The Witcher: Season 2,5
12937,Brazil,BR,2022-01-16 00:00:00+00:00,TV,8,Chiquititas,N/A,25
12938,Brazil,BR,2022-01-16 00:00:00+00:00,TV,9,Emily in Paris,Emily in Paris: Season 2,4
12939,Brazil,BR,2022-01-16 00:00:00+00:00,TV,10,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,21
12940,Brazil,BR,2022-01-09 00:00:00+00:00,Films,1,Don't Look Up,N/A,3
12941,Brazil,BR,2022-01-09 00:00:00+00:00,Films,2,Mother/Android,N/A,1
12942,Brazil,BR,2022-01-09 00:00:00+00:00,Films,3,The Lost Daughter,N/A,2
12943,Brazil,BR,2022-01-09 00:00:00+00:00,Films,4,Backtrace,N/A,1
12944,Brazil,BR,2022-01-09 00:00:00+00:00,Films,5,The Wasteland,N/A,1
12945,Brazil,BR,2022-01-09 00:00:00+00:00,Films,6,A Quiet Place,N/A,2
12946,Brazil,BR,2022-01-09 00:00:00+00:00,Films,7,Seal Team,N/A,1
12947,Brazil,BR,2022-01-09 00:00:00+00:00,Films,8,Fast & Furious Presents: Hobbs & Shaw,N/A,3
12948,Brazil,BR,2022-01-09 00:00:00+00:00,Films,9,Lulli,N/A,2
12949,Brazil,BR,2022-01-09 00:00:00+00:00,Films,10,Identity Thief,N/A,1
12950,Brazil,BR,2022-01-09 00:00:00+00:00,TV,1,Cobra Kai,Cobra Kai: Season 4,2
12951,Brazil,BR,2022-01-09 00:00:00+00:00,TV,2,Rebelde,Rebelde: Season 1,1
12952,Brazil,BR,2022-01-09 00:00:00+00:00,TV,3,Café con aroma de mujer,Café con aroma de mujer: Season 1,2
12953,Brazil,BR,2022-01-09 00:00:00+00:00,TV,4,Carinha de Anjo,Carinha de Anjo: Season 1,14
12954,Brazil,BR,2022-01-09 00:00:00+00:00,TV,5,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,1
12955,Brazil,BR,2022-01-09 00:00:00+00:00,TV,6,The Witcher,The Witcher: Season 2,4
12956,Brazil,BR,2022-01-09 00:00:00+00:00,TV,7,Stay Close,Stay Close: Limited Series,1
12957,Brazil,BR,2022-01-09 00:00:00+00:00,TV,8,Emily in Paris,Emily in Paris: Season 2,3
12958,Brazil,BR,2022-01-09 00:00:00+00:00,TV,9,One-Punch Man,One-Punch Man: Season 2,2
12959,Brazil,BR,2022-01-09 00:00:00+00:00,TV,10,Chiquititas,N/A,24
12960,Brazil,BR,2022-01-02 00:00:00+00:00,Films,1,Don't Look Up,N/A,2
12961,Brazil,BR,2022-01-02 00:00:00+00:00,Films,2,Lulli,N/A,1
12962,Brazil,BR,2022-01-02 00:00:00+00:00,Films,3,Fast & Furious Presents: Hobbs & Shaw,N/A,2
12963,Brazil,BR,2022-01-02 00:00:00+00:00,Films,4,Intervenção,N/A,1
12964,Brazil,BR,2022-01-02 00:00:00+00:00,Films,5,Vicky and Her Mystery,N/A,2
12965,Brazil,BR,2022-01-02 00:00:00+00:00,Films,6,A Quiet Place,N/A,1
12966,Brazil,BR,2022-01-02 00:00:00+00:00,Films,7,Spider-Man: Homecoming,N/A,3
12967,Brazil,BR,2022-01-02 00:00:00+00:00,Films,8,Minnal Murali,N/A,1
12968,Brazil,BR,2022-01-02 00:00:00+00:00,Films,9,Back to the Outback,N/A,4
12969,Brazil,BR,2022-01-02 00:00:00+00:00,Films,10,The Lost Daughter,N/A,1
12970,Brazil,BR,2022-01-02 00:00:00+00:00,TV,1,Cobra Kai,Cobra Kai: Season 4,1
12971,Brazil,BR,2022-01-02 00:00:00+00:00,TV,2,The Witcher,The Witcher: Season 2,3
12972,Brazil,BR,2022-01-02 00:00:00+00:00,TV,3,Emily in Paris,Emily in Paris: Season 2,2
12973,Brazil,BR,2022-01-02 00:00:00+00:00,TV,4,Carinha de Anjo,Carinha de Anjo: Season 1,13
12974,Brazil,BR,2022-01-02 00:00:00+00:00,TV,5,The Witcher,The Witcher: Season 1,3
12975,Brazil,BR,2022-01-02 00:00:00+00:00,TV,6,Café con aroma de mujer,Café con aroma de mujer: Season 1,1
12976,Brazil,BR,2022-01-02 00:00:00+00:00,TV,7,Daughter From Another Mother,Daughter From Another Mother: Season 2,1
12977,Brazil,BR,2022-01-02 00:00:00+00:00,TV,8,The Silent Sea,The Silent Sea: Season 1,1
12978,Brazil,BR,2022-01-02 00:00:00+00:00,TV,9,Money Heist,Money Heist: Part 5,9
12979,Brazil,BR,2022-01-02 00:00:00+00:00,TV,10,One-Punch Man,One-Punch Man: Season 2,1
12980,Brazil,BR,2021-12-26 00:00:00+00:00,Films,1,Fast & Furious Presents: Hobbs & Shaw,N/A,1
12981,Brazil,BR,2021-12-26 00:00:00+00:00,Films,2,Don't Look Up,N/A,1
12982,Brazil,BR,2021-12-26 00:00:00+00:00,Films,3,Spider-Man: Homecoming,N/A,2
12983,Brazil,BR,2021-12-26 00:00:00+00:00,Films,4,Back to the Outback,N/A,3
12984,Brazil,BR,2021-12-26 00:00:00+00:00,Films,5,Crawl,N/A,1
12985,Brazil,BR,2021-12-26 00:00:00+00:00,Films,6,Fracture,N/A,1
12986,Brazil,BR,2021-12-26 00:00:00+00:00,Films,7,The Unforgivable,N/A,3
12987,Brazil,BR,2021-12-26 00:00:00+00:00,Films,8,Vicky and Her Mystery,N/A,1
12988,Brazil,BR,2021-12-26 00:00:00+00:00,Films,9,A California Christmas: City Lights,N/A,2
12989,Brazil,BR,2021-12-26 00:00:00+00:00,Films,10,Spider-Man,N/A,1
12990,Brazil,BR,2021-12-26 00:00:00+00:00,TV,1,The Witcher,The Witcher: Season 2,2
12991,Brazil,BR,2021-12-26 00:00:00+00:00,TV,2,Emily in Paris,Emily in Paris: Season 2,1
12992,Brazil,BR,2021-12-26 00:00:00+00:00,TV,3,Carinha de Anjo,Carinha de Anjo: Season 1,12
12993,Brazil,BR,2021-12-26 00:00:00+00:00,TV,4,The Witcher,The Witcher: Season 1,2
12994,Brazil,BR,2021-12-26 00:00:00+00:00,TV,5,Money Heist,Money Heist: Part 5,8
12995,Brazil,BR,2021-12-26 00:00:00+00:00,TV,6,Chiquititas,N/A,23
12996,Brazil,BR,2021-12-26 00:00:00+00:00,TV,7,Titans,Titans: Season 3,3
12997,Brazil,BR,2021-12-26 00:00:00+00:00,TV,8,Carrossel,N/A,25
12998,Brazil,BR,2021-12-26 00:00:00+00:00,TV,9,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,20
12999,Brazil,BR,2021-12-26 00:00:00+00:00,TV,10,The King's Affection,The King's Affection: Season 1,1
13000,Brazil,BR,2021-12-19 00:00:00+00:00,Films,1,The Unforgivable,N/A,2
13001,Brazil,BR,2021-12-19 00:00:00+00:00,Films,2,Back to the Outback,N/A,2
13002,Brazil,BR,2021-12-19 00:00:00+00:00,Films,3,Anonymously Yours,N/A,2
13003,Brazil,BR,2021-12-19 00:00:00+00:00,Films,4,A California Christmas: City Lights,N/A,1
13004,Brazil,BR,2021-12-19 00:00:00+00:00,Films,5,Yes Man,N/A,1
13005,Brazil,BR,2021-12-19 00:00:00+00:00,Films,6,Spider-Man: Homecoming,N/A,1
13006,Brazil,BR,2021-12-19 00:00:00+00:00,Films,7,A Naija Christmas,N/A,1
13007,Brazil,BR,2021-12-19 00:00:00+00:00,Films,8,Redemption Day,N/A,2
13008,Brazil,BR,2021-12-19 00:00:00+00:00,Films,9,Red Notice,N/A,6
13009,Brazil,BR,2021-12-19 00:00:00+00:00,Films,10,Two,N/A,1
13010,Brazil,BR,2021-12-19 00:00:00+00:00,TV,1,The Witcher,The Witcher: Season 2,1
13011,Brazil,BR,2021-12-19 00:00:00+00:00,TV,2,Carinha de Anjo,Carinha de Anjo: Season 1,11
13012,Brazil,BR,2021-12-19 00:00:00+00:00,TV,3,Money Heist,Money Heist: Part 5,7
13013,Brazil,BR,2021-12-19 00:00:00+00:00,TV,4,The Witcher,The Witcher: Season 1,1
13014,Brazil,BR,2021-12-19 00:00:00+00:00,TV,5,Titans,Titans: Season 3,2
13015,Brazil,BR,2021-12-19 00:00:00+00:00,TV,6,Chiquititas,N/A,22
13016,Brazil,BR,2021-12-19 00:00:00+00:00,TV,7,Carrossel,N/A,24
13017,Brazil,BR,2021-12-19 00:00:00+00:00,TV,8,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,19
13018,Brazil,BR,2021-12-19 00:00:00+00:00,TV,9,PAW Patrol,PAW Patrol: Season 6,9
13019,Brazil,BR,2021-12-19 00:00:00+00:00,TV,10,The Family That Sings Together: The Camargos,The Family That Sings Together: The Camargos: Season 1,2
13020,Brazil,BR,2021-12-12 00:00:00+00:00,Films,1,The Unforgivable,N/A,1
13021,Brazil,BR,2021-12-12 00:00:00+00:00,Films,2,Redemption Day,N/A,1
13022,Brazil,BR,2021-12-12 00:00:00+00:00,Films,3,Back to the Outback,N/A,1
13023,Brazil,BR,2021-12-12 00:00:00+00:00,Films,4,Spoiled Brats,N/A,3
13024,Brazil,BR,2021-12-12 00:00:00+00:00,Films,5,Anonymously Yours,N/A,1
13025,Brazil,BR,2021-12-12 00:00:00+00:00,Films,6,Red Notice,N/A,5
13026,Brazil,BR,2021-12-12 00:00:00+00:00,Films,7,The Power of the Dog,N/A,2
13027,Brazil,BR,2021-12-12 00:00:00+00:00,Films,8,The Whole Truth,N/A,2
13028,Brazil,BR,2021-12-12 00:00:00+00:00,Films,9,David and the Elves,N/A,1
13029,Brazil,BR,2021-12-12 00:00:00+00:00,Films,10,Troy,N/A,1
13030,Brazil,BR,2021-12-12 00:00:00+00:00,TV,1,Money Heist,Money Heist: Part 5,6
13031,Brazil,BR,2021-12-12 00:00:00+00:00,TV,2,Carinha de Anjo,Carinha de Anjo: Season 1,10
13032,Brazil,BR,2021-12-12 00:00:00+00:00,TV,3,Titans,Titans: Season 3,1
13033,Brazil,BR,2021-12-12 00:00:00+00:00,TV,4,Lost in Space,Lost in Space: Season 3,2
13034,Brazil,BR,2021-12-12 00:00:00+00:00,TV,5,The Family That Sings Together: The Camargos,The Family That Sings Together: The Camargos: Season 1,1
13035,Brazil,BR,2021-12-12 00:00:00+00:00,TV,6,Chiquititas,N/A,21
13036,Brazil,BR,2021-12-12 00:00:00+00:00,TV,7,Carrossel,N/A,23
13037,Brazil,BR,2021-12-12 00:00:00+00:00,TV,8,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,18
13038,Brazil,BR,2021-12-12 00:00:00+00:00,TV,9,Lost in Space,Lost in Space: Season 1,2
13039,Brazil,BR,2021-12-12 00:00:00+00:00,TV,10,PAW Patrol,PAW Patrol: Season 6,8
13040,Brazil,BR,2021-12-05 00:00:00+00:00,Films,1,Spoiled Brats,N/A,2
13041,Brazil,BR,2021-12-05 00:00:00+00:00,Films,2,The Power of the Dog,N/A,1
13042,Brazil,BR,2021-12-05 00:00:00+00:00,Films,3,A Boy Called Christmas,N/A,2
13043,Brazil,BR,2021-12-05 00:00:00+00:00,Films,4,A Castle For Christmas,N/A,2
13044,Brazil,BR,2021-12-05 00:00:00+00:00,Films,5,Red Notice,N/A,4
13045,Brazil,BR,2021-12-05 00:00:00+00:00,Films,6,The Whole Truth,N/A,1
13046,Brazil,BR,2021-12-05 00:00:00+00:00,Films,7,The Expendables 3,N/A,1
13047,Brazil,BR,2021-12-05 00:00:00+00:00,Films,8,Green Snake,N/A,1
13048,Brazil,BR,2021-12-05 00:00:00+00:00,Films,9,Bruised,N/A,2
13049,Brazil,BR,2021-12-05 00:00:00+00:00,Films,10,The Croods,N/A,3
13050,Brazil,BR,2021-12-05 00:00:00+00:00,TV,1,Money Heist,Money Heist: Part 5,5
13051,Brazil,BR,2021-12-05 00:00:00+00:00,TV,2,Carinha de Anjo,Carinha de Anjo: Season 1,9
13052,Brazil,BR,2021-12-05 00:00:00+00:00,TV,3,Lost in Space,Lost in Space: Season 3,1
13053,Brazil,BR,2021-12-05 00:00:00+00:00,TV,4,Elves,Elves: Season 1,1
13054,Brazil,BR,2021-12-05 00:00:00+00:00,TV,5,Chiquititas,N/A,20
13055,Brazil,BR,2021-12-05 00:00:00+00:00,TV,6,Carrossel,N/A,22
13056,Brazil,BR,2021-12-05 00:00:00+00:00,TV,7,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,17
13057,Brazil,BR,2021-12-05 00:00:00+00:00,TV,8,PAW Patrol,PAW Patrol: Season 6,7
13058,Brazil,BR,2021-12-05 00:00:00+00:00,TV,9,Lost in Space,Lost in Space: Season 1,1
13059,Brazil,BR,2021-12-05 00:00:00+00:00,TV,10,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,3
13060,Brazil,BR,2021-11-28 00:00:00+00:00,Films,1,Bruised,N/A,1
13061,Brazil,BR,2021-11-28 00:00:00+00:00,Films,2,Red Notice,N/A,3
13062,Brazil,BR,2021-11-28 00:00:00+00:00,Films,3,Spoiled Brats,N/A,1
13063,Brazil,BR,2021-11-28 00:00:00+00:00,Films,4,A Boy Called Christmas,N/A,1
13064,Brazil,BR,2021-11-28 00:00:00+00:00,Films,5,The Croods,N/A,2
13065,Brazil,BR,2021-11-28 00:00:00+00:00,Films,6,Just Short of Perfect,N/A,2
13066,Brazil,BR,2021-11-28 00:00:00+00:00,Films,7,A Castle For Christmas,N/A,1
13067,Brazil,BR,2021-11-28 00:00:00+00:00,Films,8,The Transporter Refueled,N/A,1
13068,Brazil,BR,2021-11-28 00:00:00+00:00,Films,9,Extinct,N/A,1
13069,Brazil,BR,2021-11-28 00:00:00+00:00,Films,10,The Princess Switch 3: Romancing the Star,N/A,2
13070,Brazil,BR,2021-11-28 00:00:00+00:00,TV,1,Carinha de Anjo,Carinha de Anjo: Season 1,8
13071,Brazil,BR,2021-11-28 00:00:00+00:00,TV,2,Hellbound,Hellbound: Season 1,2
13072,Brazil,BR,2021-11-28 00:00:00+00:00,TV,3,Arcane,Arcane: Season 1,3
13073,Brazil,BR,2021-11-28 00:00:00+00:00,TV,4,True Story,True Story: Limited Series,1
13074,Brazil,BR,2021-11-28 00:00:00+00:00,TV,5,Carrossel,N/A,21
13075,Brazil,BR,2021-11-28 00:00:00+00:00,TV,6,Chiquititas,N/A,19
13076,Brazil,BR,2021-11-28 00:00:00+00:00,TV,7,PAW Patrol,PAW Patrol: Season 6,6
13077,Brazil,BR,2021-11-28 00:00:00+00:00,TV,8,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,16
13078,Brazil,BR,2021-11-28 00:00:00+00:00,TV,9,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,2
13079,Brazil,BR,2021-11-28 00:00:00+00:00,TV,10,Cowboy Bebop,Cowboy Bebop: Season 1,1
13080,Brazil,BR,2021-11-21 00:00:00+00:00,Films,1,Red Notice,N/A,2
13081,Brazil,BR,2021-11-21 00:00:00+00:00,Films,2,Just Short of Perfect,N/A,1
13082,Brazil,BR,2021-11-21 00:00:00+00:00,Films,3,The Croods,N/A,1
13083,Brazil,BR,2021-11-21 00:00:00+00:00,Films,4,The Princess Switch 3: Romancing the Star,N/A,1
13084,Brazil,BR,2021-11-21 00:00:00+00:00,Films,5,7 Prisoners,N/A,2
13085,Brazil,BR,2021-11-21 00:00:00+00:00,Films,6,Love Hard,N/A,3
13086,Brazil,BR,2021-11-21 00:00:00+00:00,Films,7,Goosebumps 2: Haunted Halloween,N/A,1
13087,Brazil,BR,2021-11-21 00:00:00+00:00,Films,8,The Harder They Fall,N/A,3
13088,Brazil,BR,2021-11-21 00:00:00+00:00,Films,9,Trolls,N/A,1
13089,Brazil,BR,2021-11-21 00:00:00+00:00,Films,10,Central Intelligence,N/A,1
13090,Brazil,BR,2021-11-21 00:00:00+00:00,TV,1,Carinha de Anjo,Carinha de Anjo: Season 1,7
13091,Brazil,BR,2021-11-21 00:00:00+00:00,TV,2,Arcane,Arcane: Season 1,2
13092,Brazil,BR,2021-11-21 00:00:00+00:00,TV,3,Hellbound,Hellbound: Season 1,1
13093,Brazil,BR,2021-11-21 00:00:00+00:00,TV,4,Carrossel,N/A,20
13094,Brazil,BR,2021-11-21 00:00:00+00:00,TV,5,Chiquititas,N/A,18
13095,Brazil,BR,2021-11-21 00:00:00+00:00,TV,6,PAW Patrol,PAW Patrol: Season 6,5
13096,Brazil,BR,2021-11-21 00:00:00+00:00,TV,7,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,15
13097,Brazil,BR,2021-11-21 00:00:00+00:00,TV,8,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,1
13098,Brazil,BR,2021-11-21 00:00:00+00:00,TV,9,Sintonia,Sintonia: Season 2,4
13099,Brazil,BR,2021-11-21 00:00:00+00:00,TV,10,Squid Game,Squid Game: Season 1,10
13100,Brazil,BR,2021-11-14 00:00:00+00:00,Films,1,Red Notice,N/A,1
13101,Brazil,BR,2021-11-14 00:00:00+00:00,Films,2,Love Hard,N/A,2
13102,Brazil,BR,2021-11-14 00:00:00+00:00,Films,3,The Harder They Fall,N/A,2
13103,Brazil,BR,2021-11-14 00:00:00+00:00,Films,4,7 Prisoners,N/A,1
13104,Brazil,BR,2021-11-14 00:00:00+00:00,Films,5,211,N/A,1
13105,Brazil,BR,2021-11-14 00:00:00+00:00,Films,6,Yara,N/A,2
13106,Brazil,BR,2021-11-14 00:00:00+00:00,Films,7,Army of Thieves,N/A,3
13107,Brazil,BR,2021-11-14 00:00:00+00:00,Films,8,Transformers: The Last Knight,N/A,2
13108,Brazil,BR,2021-11-14 00:00:00+00:00,Films,9,Just Go With It,N/A,1
13109,Brazil,BR,2021-11-14 00:00:00+00:00,Films,10,90 Minutes in Heaven,N/A,1
13110,Brazil,BR,2021-11-14 00:00:00+00:00,TV,1,Carinha de Anjo,Carinha de Anjo: Season 1,6
13111,Brazil,BR,2021-11-14 00:00:00+00:00,TV,2,Arcane,Arcane: Season 1,1
13112,Brazil,BR,2021-11-14 00:00:00+00:00,TV,3,Sintonia,Sintonia: Season 2,3
13113,Brazil,BR,2021-11-14 00:00:00+00:00,TV,4,Carrossel,N/A,19
13114,Brazil,BR,2021-11-14 00:00:00+00:00,TV,5,PAW Patrol,PAW Patrol: Season 6,4
13115,Brazil,BR,2021-11-14 00:00:00+00:00,TV,6,Chiquititas,N/A,17
13116,Brazil,BR,2021-11-14 00:00:00+00:00,TV,7,You,You: Season 3,5
13117,Brazil,BR,2021-11-14 00:00:00+00:00,TV,8,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,14
13118,Brazil,BR,2021-11-14 00:00:00+00:00,TV,9,Squid Game,Squid Game: Season 1,9
13119,Brazil,BR,2021-11-14 00:00:00+00:00,TV,10,Maid,Maid: Limited Series,7
13120,Brazil,BR,2021-11-07 00:00:00+00:00,Films,1,Army of Thieves,N/A,2
13121,Brazil,BR,2021-11-07 00:00:00+00:00,Films,2,The Harder They Fall,N/A,1
13122,Brazil,BR,2021-11-07 00:00:00+00:00,Films,3,Love Hard,N/A,1
13123,Brazil,BR,2021-11-07 00:00:00+00:00,Films,4,Transformers: The Last Knight,N/A,1
13124,Brazil,BR,2021-11-07 00:00:00+00:00,Films,5,Daddy's Home 2,N/A,1
13125,Brazil,BR,2021-11-07 00:00:00+00:00,Films,6,The Girl in the Spider's Web,N/A,1
13126,Brazil,BR,2021-11-07 00:00:00+00:00,Films,7,Army of the Dead,N/A,1
13127,Brazil,BR,2021-11-07 00:00:00+00:00,Films,8,A Man Apart,N/A,1
13128,Brazil,BR,2021-11-07 00:00:00+00:00,Films,9,Yara,N/A,1
13129,Brazil,BR,2021-11-07 00:00:00+00:00,Films,10,Hypnotic,N/A,2
13130,Brazil,BR,2021-11-07 00:00:00+00:00,TV,1,Carinha de Anjo,Carinha de Anjo: Season 1,5
13131,Brazil,BR,2021-11-07 00:00:00+00:00,TV,2,Sintonia,Sintonia: Season 2,2
13132,Brazil,BR,2021-11-07 00:00:00+00:00,TV,3,Maid,Maid: Limited Series,6
13133,Brazil,BR,2021-11-07 00:00:00+00:00,TV,4,You,You: Season 3,4
13134,Brazil,BR,2021-11-07 00:00:00+00:00,TV,5,Squid Game,Squid Game: Season 1,8
13135,Brazil,BR,2021-11-07 00:00:00+00:00,TV,6,Love Is Blind: Brazil,Love Is Blind: Brazil: Season 1,5
13136,Brazil,BR,2021-11-07 00:00:00+00:00,TV,7,Carrossel,N/A,18
13137,Brazil,BR,2021-11-07 00:00:00+00:00,TV,8,PAW Patrol,PAW Patrol: Season 6,3
13138,Brazil,BR,2021-11-07 00:00:00+00:00,TV,9,Chiquititas,N/A,16
13139,Brazil,BR,2021-11-07 00:00:00+00:00,TV,10,Dynasty,Dynasty: Season 4,2
13140,Brazil,BR,2021-10-31 00:00:00+00:00,Films,1,Army of Thieves,N/A,1
13141,Brazil,BR,2021-10-31 00:00:00+00:00,Films,2,Hypnotic,N/A,1
13142,Brazil,BR,2021-10-31 00:00:00+00:00,Films,3,Final Score,N/A,2
13143,Brazil,BR,2021-10-31 00:00:00+00:00,Films,4,Night Teeth,N/A,2
13144,Brazil,BR,2021-10-31 00:00:00+00:00,Films,5,Stuck Together,N/A,1
13145,Brazil,BR,2021-10-31 00:00:00+00:00,Films,6,A Dog's Journey,N/A,2
13146,Brazil,BR,2021-10-31 00:00:00+00:00,Films,7,Only Mine,N/A,1
13147,Brazil,BR,2021-10-31 00:00:00+00:00,Films,8,Venom,N/A,4
13148,Brazil,BR,2021-10-31 00:00:00+00:00,Films,9,Nobody Sleeps in the Woods Tonight 2,N/A,1
13149,Brazil,BR,2021-10-31 00:00:00+00:00,Films,10,In for a Murder,N/A,2
13150,Brazil,BR,2021-10-31 00:00:00+00:00,TV,1,Sintonia,Sintonia: Season 2,1
13151,Brazil,BR,2021-10-31 00:00:00+00:00,TV,2,Carinha de Anjo,Carinha de Anjo: Season 1,4
13152,Brazil,BR,2021-10-31 00:00:00+00:00,TV,3,Maid,Maid: Limited Series,5
13153,Brazil,BR,2021-10-31 00:00:00+00:00,TV,4,You,You: Season 3,3
13154,Brazil,BR,2021-10-31 00:00:00+00:00,TV,5,Love Is Blind: Brazil,Love Is Blind: Brazil: Season 1,4
13155,Brazil,BR,2021-10-31 00:00:00+00:00,TV,6,Squid Game,Squid Game: Season 1,7
13156,Brazil,BR,2021-10-31 00:00:00+00:00,TV,7,Locke & Key,Locke & Key: Season 2,1
13157,Brazil,BR,2021-10-31 00:00:00+00:00,TV,8,Dynasty,Dynasty: Season 4,1
13158,Brazil,BR,2021-10-31 00:00:00+00:00,TV,9,Maya and the Three,Maya and the Three: Limited Series,1
13159,Brazil,BR,2021-10-31 00:00:00+00:00,TV,10,Carrossel,N/A,17
13160,Brazil,BR,2021-10-24 00:00:00+00:00,Films,1,Night Teeth,N/A,1
13161,Brazil,BR,2021-10-24 00:00:00+00:00,Films,2,The Forgotten Battle,N/A,2
13162,Brazil,BR,2021-10-24 00:00:00+00:00,Films,3,Venom,N/A,3
13163,Brazil,BR,2021-10-24 00:00:00+00:00,Films,4,The Trip,N/A,1
13164,Brazil,BR,2021-10-24 00:00:00+00:00,Films,5,In for a Murder,N/A,1
13165,Brazil,BR,2021-10-24 00:00:00+00:00,Films,6,What Happens in Vegas,N/A,1
13166,Brazil,BR,2021-10-24 00:00:00+00:00,Films,7,A Dog's Journey,N/A,1
13167,Brazil,BR,2021-10-24 00:00:00+00:00,Films,8,Red Riding Hood,N/A,1
13168,Brazil,BR,2021-10-24 00:00:00+00:00,Films,9,Final Score,N/A,1
13169,Brazil,BR,2021-10-24 00:00:00+00:00,Films,10,Gran Torino,N/A,1
13170,Brazil,BR,2021-10-24 00:00:00+00:00,TV,1,You,You: Season 3,2
13171,Brazil,BR,2021-10-24 00:00:00+00:00,TV,2,Carinha de Anjo,Carinha de Anjo: Season 1,3
